query,region,title,excerpt2,excerpt3,excerpt4,date,source,link
semiconductor,china,Lithium-based semiconductor detects thermal neutrons,,,,2020-1-15,C&amp;EN,https://cen.acs.org/materials/inorganic-chemistry/Lithium-based-semiconductor-detects-thermal/98/i3
semiconductor,china,"New Semiconductor Technologies Driving Down Cost Of Electric Vehicle 
Batteries","By Hana Askren and Mark Andress,Until now, electric vehicle batteries suffered from being costly, large and inefficient. Gallium nitride (GaN) and silicon carbide (SiC) are two semiconductor technologies in the driver’s seat to change all that. ,Close-up of battery packs box in the the electric car.,The newer chemistries allow for smaller, more efficient semiconductors that can operate at higher voltages than traditional silicon wafers. Tesla’s decision to include SiC transistors in its Model 3 was seen as a big milestone for the industry. ,SiC first established itself at 1,200 volts, where it outcompetes silicon and GaN, and has moved down toward the 600 to 900 volt level to serve the EV market. GaN outcompetes silicon in the 200 to 900 volt level and is also establishing itself in the EV market. At these voltages, the technology can also be used in power electronics for solar power systems and industrial motor drives. ,With the automotive industry’s rapid pivot to electric vehicles, a slew of semiconductor startups are expected to be targeted by more-established players.,Among the most mature GaN startups are Ottawa, Ontario-based GaN Systems and El Segundo, California-based Navitas Semiconductor, whose , already have been identified in product “teardowns,” in which a device is dismantled to figure out who manufactures the parts. ,Other promising GaN startups include Ithaca, New York-based Odyssey Semiconductor and Israel’s VisIC Technologies, which are both developing high-voltage power switches and modules. El Segundo-based Efficient Power Conversion (EPC) and Goleta, California-based Transphorm, in which private equity firm KKR is an investor, are also notable GaN startups.,Meanwhile, Cree, the largest pure-play SiC company, , last year that it would invest $1 billion to expand manufacturing capacity at its Durham, North Carolina headquarters, as well to build a new fabrication facility in upstate New York. Other smaller SiC companies include Virginia-based GeneSiC Semiconductor, New Jersey-based United Silicon Carbide and New Hampshire-based GT Advanced Technologies.,Leading power semiconductor device players, which feature STMicroelectronics, Infineon Technologies, ON Semiconductor and Mitsubishi Electric, likely are all watching the upstarts. Some have already made acquisitions, as , in February 2019 when it bought Swedish SiC wafer manufacturer Norstel for $137.5 million. Other big players – such as Panasonic, ON Semiconductor, Texas Instruments and SanKen Electric – also have been developing GaN switching transistors. Expect some to switch gears with an acquisition to speed up that process, according to an industry investment banker and analyst. ,In addition to proven applications like EVs and solar panels, these devices are opening the door to whole new applications, said Craig Irwin, managing director and senior research analyst at Roth Capital, adding, “there’s a lot of blue sky out there – where else are these going to be used?” New companies are entering the market, taking on the R&D and startup risks, and could become targets once their products are established. ,There is “intense interest” in these companies for M&A and investment, and a scarcity of targets, Irwin added. Takeout valuations would have to be large in order to counter the opportunity of remaining independent and raising private capital, or pursuing an IPO.,We are a leading independent M&A media service with an unrivaled network of over 300 dedicated M&A journalists based in 65 locations across the Americas, Europe,We are a leading independent M&A media service with an unrivaled network of over 300 dedicated M&A journalists based in 65 locations across the Americas, Europe, Asia-Pacific, the Middle-East and Africa. We specialize in providing forward-looking origination and deal flow opportunities – six to 24 months in advance – integrated with a comprehensive deals database resulting in real revenues for our clients. Visit www.mergermarket.com or www.acuris.com for more information.","Until now, electric vehicle batteries suffered from being costly, large and inefficient. Gallium nitride (GaN) and silicon carbide (SiC) are two semiconductor technologies in the driver’s seat to change all that. ,The newer chemistries allow for smaller, more efficient semiconductors that can operate at higher voltages than traditional silicon wafers. Tesla’s decision to include SiC transistors in its Model 3 was seen as a big milestone for the industry. ,With the automotive industry’s rapid pivot to electric vehicles, a slew of semiconductor startups are expected to be targeted by more-established players.,Leading power semiconductor device players, which feature STMicroelectronics, Infineon Technologies, ON Semiconductor and Mitsubishi Electric, likely are all watching the upstarts. Some have already made acquisitions, as STMicro did in February 2019 when it bought Swedish SiC wafer manufacturer Norstel for $137.5 million. Other big players – such as Panasonic, ON Semiconductor, Texas Instruments and SanKen Electric – also have been developing GaN switching transistors. Expect some to switch gears with an acquisition to speed up that process, according to an industry investment banker and analyst. ","Until now, electric vehicle batteries suffered from being costly, large and inefficient. Gallium nitride (GaN) and silicon carbide (SiC) are two semiconductor technologies in the driver’s seat to change all that. ,The newer chemistries allow for smaller, more efficient semiconductors that can operate at higher voltages than traditional silicon wafers. Tesla’s decision to include SiC transistors in its Model 3 was seen as a big milestone for the industry. ,With the automotive industry’s rapid pivot to electric vehicles, a slew of semiconductor startups are expected to be targeted by more-established players.,Leading power semiconductor device players, which feature STMicroelectronics, Infineon Technologies, ON Semiconductor and Mitsubishi Electric, likely are all watching the upstarts. Some have already made acquisitions, as STMicro did in February 2019 when it bought Swedish SiC wafer manufacturer Norstel for $137.5 million. Other big players – such as Panasonic, ON Semiconductor, Texas Instruments and SanKen Electric – also have been developing GaN switching transistors. Expect some to switch gears with an acquisition to speed up that process, according to an industry investment banker and analyst. ",2020-1-8,Forbes,https://www.forbes.com/sites/mergermarket/2020/01/08/new-semiconductor-technologies-driving-down-cost-of-electric-vehicle-batteries/
semiconductor,china,TSMC's Strong Earnings Emphasizes Semiconductor Trends,"Semiconductors have seen a resurgence back into growth as the cyclicality of the segment is turning in its favor. The recent rally in the semi space is related to the 5G rollout and the revival of hyperscaling. Q4 earnings are on the horizon, and semis are on deck.,Taiwan Semiconductor Manufacturing Company aka TSMC TSM, kicked off earnings for chip makers on a positive note this morning. TSMC is the largest semiconductor foundry in the world, partnering with almost every major chipmaker, and can shed some light on what to expect from semi earnings moving forward. Following TSMC’s robust Q4 results propelled top semiconductor stocks in morning trading.,With the 5G rollout underway, it should come as no surprise that the most significant growth drivers for TSMC in 2019 were related. These drivers included smartphones (49% of sales) and Internet of Things (IoT), which saw a year-over-year topline appreciation of 12% and 33%, respectively.,TSMC’s 4th quarter revenue was driven by smartphone chips, and the rise of its 7nm chip (smallest in commercial use) has begun to push high-performance computing (data centers) demand. 7nm chip manufacturing is the largest revenue driver for this firm, and TSMC is now working on 5nm chips, which should be in commercial production by H2 of 2020 and will sizably enhance chips capabilities.,The ability to make 7nm and 5nm chips is going to drive the next wave of hyperscaling, which appears to have already started. Hyperscaling is a computing company’s ability to effectively scale with demand. These new chips will allow cloud computing and AI firms to achieve capabilities not yet seen. This should drive a substantial amount of demand for these types of chips.,TSMC’s largest customers include smartphone giants like Huawei and Apple as well as top chipmakers like AMD AMD, Nvidia NVDA, Broadcom AVGO, and Qualcomm QCOM. Below illustrate how these stocks have performed over the past 52-weeks.,As a whole, the semiconductor space has been pricing in forecasted growth for this year and next. The demand driven by 5G technology is propelling AVGO and QCOM. The resurgence of hyperscaling is driving AMD and NVDA. The question is whether investors and traders have traded these stocks above their intrinsic value or if they have more room to run.,The two hyperscaling plays, AMD and NVDA, are trading at very rich multiples. It wouldn’t take much for these stocks topple over. Forward guidance is going to be crucial when these companies report in the coming weeks, as this will likely dictate the price action.,AVGO and QCOM are trading at much more reasonable valuations when compared to the broader segment, but are both anticipating to see negative year-over-year EPS change. Despite the negative earnings, there is still a lot of potential in these equities. Change in management guidance will again be critical for a directional move on these stocks.,Below are Zacks Consensus estimates on the key semi earnings in the coming weeks.,TSMC is the backbone of chip-making as it manufactures roughly 50% of semiconductors globally. This firm’s latest earnings gives us some insight into the tech trends we should be expecting going into 2020.,Zacks has just released a Special Report on the booming investment opportunities of legal marijuana.,Ignited by new referendums and legislation, this industry is expected to blast from an already robust $6.7 billion to $20.2 billion in 2021. Early investors stand to make a killing, but you have to be ready to act and know just where to look.,Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. , , , , , , , ,One, Velodyne Lidar (NASDAQ: VLDR), was rising on new developments in an activist shareholder's battle with company management; Romeo Power (NYSE: RMO) and Canoo (NASDAQ: GOEV), by contrast, were up sharply on no apparent news -- but they (and Velodyne) may have been undergoing short squeezes.  Canoo was up by about 26.7%.  Romeo Power was up by about 16.1%.,Enthusiasm about the potential success of COVID-19 vaccination efforts and economic strength helped market participants lift major market indexes substantially.  The Dow Jones Industrial Average (DJINDICES: ^DJI), S&P 500 (SNPINDEX: ^GSPC), and Nasdaq Composite (NASDAQINDEX: ^IXIC) all were higher, with the Nasdaq finishing at a record and the S&P falling short by just a fraction of a point.  Palo Alto Networks (NYSE: PANW) and Cara Therapeutics (NASDAQ: CARA) were both up by double-digit percentages late Monday, and below, we'll go into the details.,It's the final chance for Singaporeans,In this article, we discuss the 10 stocks Cathie Wood is doubling down on. If you want to skip our detailed analysis of these stocks, go directly to Cathie Wood is Doubling Down on These 5 Stocks. Cathie Wood, the chief of New York-based ARK Investment Management, is a trail-blazing investor on Wall Street, who […],My friend has a high net worth — well over $10 million — and could easily afford these personal expenses.  “I did what I was told” does not hold much sway for professionals who know the difference between illegitimate and legitimate expenses.  You have blurred the boundaries between employer and friend, bookkeeping and tax dodging, and personal responsibility and professional obligation.,(Bloomberg) -- Chinese technology stocks rallied for a second day, as sentiment was boosted by Tencent Holdings Ltd.’s stock buyback and as Cathie Wood bought back into JD.com after a strong set of results.The Hang Seng Tech Index extended its advance to as much as 5.3%, adding to a gain of more than 2% on Monday, after a five-week rout that took the gauge to the lowest level since inception last year.While there’s no indication that China’s regulatory crackdown will ease, the absence of signifi,In April 2021, Fuji Xerox changed its name to ""FUJIFILM Business Innovation"".,Shares of Amazon.com (NASDAQ: AMZN), Salesforce.com (NYSE: CRM), and Nvidia (NASDAQ: NVDA) were up 2%, 2%, and 5%, respectively, as investors rotated back into high-quality growth stocks.  Barron's highlighted Amazon's attractive growth prospects -- in e-commerce, cloud computing, digital advertising, logistics, and healthcare -- in a bullish report on Friday.  ""Growth at Amazon Web Services is accelerating, and revenue from the unit could hit an annualized $100 billion by 2023,"" Savitz and Cherney said.,Market trends are generally heading up, and investors are feeling confident. The S&P 500 has gained 20% so far this year, and the NASDAQ has gained 15%; for now, it looks like the confidence is justified. The economy’s reopening is proceeding apace, and both investors and consumers are looking forward to a more normal 2022. In a recent note for RBC, the firm’s head of US equity strategy, Lori Calvasina, acknowledges the optimism – and also points out the potential fly in the ointment. Stock perf,Yahoo Finance’s Jared Blikre reports on the day's trending tickers.,Capital at Risk. CFD Provider. CFD traders are able to gain exposure to market volatility without purchasing the underlying asset.,Yahoo Finance's Andy Serwer takes a look into the impact of the U.S. Afghanistan withdrawal on the United States diplomatic relationship with China and what it could mean for Chinese influence in the region.,In this article, we discuss the 10 stocks Warren Buffett is selling. If you want to skip our detailed analysis of these stocks, go directly to Warren Buffett Is Selling These 5 Stocks. Warren Buffett, the chief of Nebraska-based Berkshire Hathaway, is often referred to as the “Sage of Omaha” due to his incredibly successful […],Vaxart, Inc. ( NASDAQ:VXRT ) is possibly approaching a major achievement in its business, so we would like to shine...,Have fun anytime, anywhere! Choose from a Nintendo Switch Lite worth $379 or $350 bonus cash when you apply for the Citi SMRT card. Act fast!,The Federal Reserve cut its benchmark rate to near zero to deal with COVID-19, and rates across the board have plummeted.  Currently, the 30-year U.S. Treasury bond is yielding 1.93%, a figure even lower than during the financial crisis.  At the same time, inflation is running above 5%, which means these investors are earning negative real returns and losing purchasing power!,Vaccine specialist Dynavax (NASDAQ: DVAX) climbed more than 14% higher on Monday.  It's little wonder: The company announced the coronavirus jab it co-developed with Taiwan's Medigen has been rolled out in the populous Asian nation.  Every Dynavax watcher knew this day was coming; still, it's encouraging that MVC-COV1901 has been efficiently produced and launched.,There's been some good news in the Canadian cannabis sector recently, but it hasn't been reflected in several of the stocks.  Shares of three Canadian growers are rebounding some today, however.  The stocks of Hexo (NYSE: HEXO) and OrganiGram Holdings (NASDAQ: OGI) were up 9.3% and 7.3%, respectively, as of 2:05 p.m. EDT.,The world is in rebuild mode. Here’s how you can benefit from the infrastructure boom.,(Bloomberg) -- JD.com Inc.’s shares soared as much as 10.5% after the e-commerce giant reported revenue that beat estimates, defying a crackdown on the Chinese internet sector that has depressed growth across the industry. The e-commerce giant’s shares gained by the most in almost a month in Hong Kong after it posted a better-than-expected 26% rise in revenue to 253.8 billion yuan ($39.1 billion) for the three months ended June. Star fund manager Cathie Wood’s Ark Investment Management, which ha,The U.S. Food and Drug Administration (FDA) approved Comirnaty -- the COVID-19 vaccine co-developed by Pfizer (NYSE: PFE) and BioNTech (NASDAQ: BNTX) -- for use in people aged 16 and older on Monday.  The news drove shares of Pfizer and BioNTech up 2.5% and 9.6%, respectively.  Fellow vaccine maker Moderna (NASDAQ: MRNA) also saw its stock price surge 7.6%.,Hundreds of Chinese companies are listed on U.S. markets. But which are the best Chinese stocks to buy or watch right now? Weibo, Sohu, Nio, BYD Co. and Li Auto. China is the world's most-populous nation and the second-largest economy with a booming urban middle class and amazing entrepreneurial activity.,These German hearing aids are changing lives in Singapore,ContextLogic Inc. (NASDAQ:WISH) has gained a lot of attention recently, and investors are split between thinking that the company has high potential based on gross margins and revenue, and those who are concerned that the bottom has yet to be reached. In this article we will look at the performance, predictions as well as take a look at expenses and see why the market might have such a divergent view on the company.,Yahoo Finance’s Julie Hyman and Brian Sozzi break down today’s market action and outlook with Francisco Bido, F/M Integrated Alpha Investments Senior Vice President and Portfolio Manager.,The Dow Jones traded higher in today's stock market, while the S&P 500 also held onto gains. The Nasdaq led on the upside.","Taiwan Semiconductor Manufacturing Company aka TSMC TSM, kicked off earnings for chip makers on a positive note this morning. TSMC is the largest semiconductor foundry in the world, partnering with almost every major chipmaker, and can shed some light on what to expect from semi earnings moving forward. Following TSMC’s robust Q4 results propelled top semiconductor stocks in morning trading.,As a whole, the semiconductor space has been pricing in forecasted growth for this year and next. The demand driven by 5G technology is propelling AVGO and QCOM. The resurgence of hyperscaling is driving AMD and NVDA. The question is whether investors and traders have traded these stocks above their intrinsic value or if they have more room to run.,TSMC is the backbone of chip-making as it manufactures roughly 50% of semiconductors globally. This firm’s latest earnings gives us some insight into the tech trends we should be expecting going into 2020.","Taiwan Semiconductor Manufacturing Company aka TSMC TSM, kicked off earnings for chip makers on a positive note this morning. TSMC is the largest semiconductor foundry in the world, partnering with almost every major chipmaker, and can shed some light on what to expect from semi earnings moving forward. Following TSMC’s robust Q4 results propelled top semiconductor stocks in morning trading.,As a whole, the semiconductor space has been pricing in forecasted growth for this year and next. The demand driven by 5G technology is propelling AVGO and QCOM. The resurgence of hyperscaling is driving AMD and NVDA. The question is whether investors and traders have traded these stocks above their intrinsic value or if they have more room to run.,TSMC is the backbone of chip-making as it manufactures roughly 50% of semiconductors globally. This firm’s latest earnings gives us some insight into the tech trends we should be expecting going into 2020.",2020-1-16,Yahoo Finance,https://finance.yahoo.com/news/tsmcs-strong-earnings-emphasizes-semiconductor-212009842.html
